"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU278Filobasidium",0,-0.810747752911089,"Peripherals","OTU278Filobasidium","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","SaprotrophYeast","OTU278Filobasidium","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU124Cryptococcus",0.32,1.32359803743655,"Peripherals","OTU124Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU124Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU145Cryptococcus",0.559670781893004,2.11311265625835,"Peripherals","OTU145Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","SaprotrophYeast","OTU145Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU238Cryptococcus",0,-0.847567164323404,"Peripherals","OTU238Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU238Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU289Coprinellus",0,NA,NA,"OTU289Coprinellus","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Saprotroph","OTU289Coprinellus","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU199Buckleyzyma",0,-0.574279658312021,"Peripherals","OTU199Buckleyzyma","Eukaryote","Fungi","Basidiomycota","Cystobasidiomycetes","_","Buckleyzymaceae","Buckleyzyma","SaprotrophYeast","OTU199Buckleyzyma","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU351Ramularia",0.444444444444444,0.371592720084249,"Peripherals","OTU351Ramularia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Ramularia","Plant pathogen","OTU351Ramularia","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU365Fungi",0.64572680788897,2.73341101669655,"Network hub","OTU365Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU365Fungi","Non-Yeast","Unidentified & others","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU366Cryptococcus",0,-0.847567164323404,"Peripherals","OTU366Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU366Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU720Fungi",0.46,2.26333747687679,"Peripherals","OTU720Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU720Fungi","Non-Yeast","Unidentified & others","Leaf","Pre_flowering_drought",8,18,"interBF"
